"","K225","K040","K041","K221","K042","K043","K044","K045","K046","K047","K049","K053","K054","K055","K057","K056","K058","K059","K060","K061","K062","K063","K064","K208","K065","K066","K067","K068","K069","K070","K071","K072","K073","K074","K075","K200","K076","K077","K078","K214","K079","K080","K081","K082","K083","K084","K085","K211","K086","K087","K088","K089","K090_3","K090_1","K090_2","K091","K092","K093","K094","K095","K096","K097","K098","K099","K100","K101","K102","K103","K104","K105","K106","K226","K138","K130","K118","K110","K132","K113","K114","K119","K115","K120","K174","K121","K133","K131","K149","K150","K153","K134","K154","K155","K167","K107","K108","K156","K157","K158","K122","K123","K135","K171","K151","K143","K152","K139","K141","K172","K116","K124","K125","K202","K159","K111","K144","K142","K126","K173","K145","K146","K168","K177","K140","K148","K169","K117","K160","K147","K109","K127","K217","K128","K161","K112","K212","K136","K137","K176","K162","K163","K129","K166","K164","K170","K205","K165"
"2006/8/9",0,0,0,0,0,2056,0,0,31874,15937,0,0,0,171683,343795,584451,0,1839896,0,377412,293742,0,0,0,0,0,0,0,0,0,0,43478,0,0,0,0,123058,0,0,0,72156,35700,57748,0,26521,0,47834,0,15945,0,0,0,0,106497,0,489183,0,38104,0,0,0,0,0,0,0,0,3311,0,0,0,0,0,0,10393,0,0,0,0,0,0,0,0,0,0,0,57404,0,0,0,0,0,5393,0,0,113966,7371,0,0,0,0,0,0,0,0,0,0,71417,0,0,0,1423,0,2161,0,0,0,5215,0,0,474,0,0,0,0,0,0,0,66852,0,0,0,0,122261,43936,0,0,0,0,0,10294,269,0,0,2417,0,0
"2006/9/13",0,0,0,0,0,0,0,0,10625,5312,0,1263,0,7630,412553,1633621,286495,2158305,100548,41935,140343,0,0,0,0,0,0,0,0,0,0,6901,0,0,0,0,524137,0,0,0,0,99167,0,0,0,24450,0,0,0,0,0,0,0,236660,0,309234,0,0,0,0,0,0,0,72579,0,0,2483,0,0,0,0,0,0,0,0,0,0,0,17197,0,0,0,0,56719,0,0,0,0,8190,0,0,0,0,0,26659,0,0,54602,0,4095,0,0,0,0,0,0,57711,0,0,0,0,0,0,0,0,7875,4346,0,0,0,0,0,21068,0,158,0,0,99041,0,0,0,0,117222,41844,0,0,0,0,0,0,1196,0,0,2686,0,0
"2006/10/11",0,0,0,0,0,4570,0,0,15937,1541,0,1263,0,366258,160437,1152581,34379,3224177,335161,251608,326380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20510,0,0,0,16035,77351,8823,5665,0,14670,5315,0,37204,0,0,0,0,0,0,730774,0,12701,0,274082,0,38477,0,21774,0,0,6273,0,0,0,0,0,11896,0,2431,729,0,0,72041,0,0,0,0,0,0,38269,0,0,0,0,0,5393,0,0,25992,0,0,0,0,819,0,0,0,0,0,0,6492,0,0,0,790,0,1801,0,871,0,8302,0,0,10847,0,0,75845,0,158,0,0,22284,5679,0,0,0,94368,25106,0,0,0,0,0,40032,795,0,0,0,0,0
"2006/11/8",0,0,0,0,0,0,0,0,0,0,0,0,0,1182707,267396,381994,0,9360063,0,0,0,0,2906,0,0,0,0,0,0,0,0,0,0,0,0,0,364617,0,8511,0,26724,39667,32082,18883,0,0,141731,0,70866,0,0,0,0,35499,0,561206,0,0,0,0,0,76954,0,0,0,0,2772,0,0,0,0,0,0,0,4863,0,0,0,17197,0,0,0,0,17016,0,21261,0,0,0,0,0,2996,0,0,99970,0,5733,0,0,819,0,0,0,0,0,0,36069,0,0,0,2107,0,0,0,0,0,31369,0,0,25908,0,0,17557,0,158,0,0,24760,0,0,0,0,195786,80898,0,0,0,0,0,0,1495,0,0,0,0,0
"2006/12/13",0,0,0,0,0,30847,0,0,0,31874,0,0,0,858416,313279,175159,0,20780006,100548,125804,851852,0,0,0,0,0,0,0,0,0,0,49690,0,0,0,0,1517717,0,32830,0,0,348077,98652,16995,0,7335,892907,0,0,0,0,0,0,0,0,363263,0,38104,0,0,0,0,0,0,0,0,15892,0,0,0,0,0,0,0,24552,0,0,0,0,0,0,0,0,51047,0,0,0,0,0,0,0,0,0,0,47986,0,9828,0,0,0,0,0,0,0,0,0,6492,0,0,0,474,0,0,0,0,2363,32583,0,0,1897,0,0,0,0,0,0,0,0,0,0,0,0,282331,18830,0,0,0,0,0,25735,538,0,0,0,0,0
"2007/1/10",0,0,0,0,0,0,0,0,0,0,0,0,0,1337972,2233006,170989,0,2599686,0,0,0,0,0,0,0,0,0,0,0,0,0,86681,0,0,0,0,563600,0,0,0,0,49334,275178,59211,8093,28653,61382,0,145682,0,0,0,0,0,0,500498,0,42403,0,0,0,0,0,0,0,0,11919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21816,56625,20672,0,0,0,0,0,0,0,29265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2090,0,0,0,0,0,13210,0,0,24040,0,0,0,0,0,0,0,0,0,0,0,0,119001,5771,0,0,0,0,0,0,0,0,43386,0,0,0
"2007/2/7",0,0,0,0,0,5433,0,0,0,0,0,0,0,1244625,2552007,531668,0,3457315,0,0,0,0,0,0,0,0,0,0,0,0,0,173362,0,0,0,0,1164773,0,0,0,0,16445,299458,0,0,0,20461,0,32374,0,0,0,0,47956,0,944368,0,127209,0,0,0,0,0,0,0,0,0,19846,0,0,0,0,0,4521,0,7638,0,0,258027,0,0,0,0,0,0,56625,0,0,0,0,0,0,0,0,29265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1045,0,0,0,1212,0,36328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92556,0,0,0,0,0,0,0,0,0,66887,0,0,0
"2007/3/7",0,0,0,0,0,0,0,0,0,0,0,0,0,1306856,1421495,319001,0,6191005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6594120,0,0,0,0,296004,0,0,0,0,245527,0,97122,0,0,0,0,0,0,827337,0,0,0,0,0,0,0,0,0,0,2360,0,0,0,0,0,0,4521,0,22915,0,0,0,0,0,0,0,0,65447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7272,0,33025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416503,17313,0,0,0,0,0,0,38175,0,21693,0,0,0
"2007/4/11",0,0,0,0,0,0,0,0,0,0,0,0,0,155578,425334,0,0,402013,106334,0,0,0,0,0,0,0,0,0,0,0,0,43340,0,0,0,0,9581200,0,0,0,0,8222,32374,29606,97122,0,153454,0,0,0,0,0,0,0,0,227318,0,0,0,0,0,0,0,0,0,0,7690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56625,0,0,0,0,0,0,0,0,39020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2424,0,29723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46278,0,0,0,0,0,0,0,0,0,36155,0,0,0
"2007/5/9",0,0,0,0,0,0,0,0,0,0,0,0,0,41487,425334,425334,0,857628,0,0,0,0,0,0,0,0,0,0,0,0,0,93904,0,0,0,0,1427787,0,0,0,0,32889,329134,0,10791,0,156864,0,0,0,0,0,0,95912,0,529825,0,0,0,0,0,0,0,0,0,0,10674,0,0,0,0,0,0,3014,0,0,0,0,0,0,0,0,0,0,43632,0,0,0,0,76567,0,0,0,0,182095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1393,0,0,0,2424,0,28622,0,0,16027,0,0,20540,0,0,0,0,0,0,0,0,0,392262,23084,0,0,0,0,0,0,25450,0,24103,0,0,0
"2007/6/13",0,0,0,0,0,5433,0,0,0,0,0,0,0,0,315232,201328,0,3001700,0,0,27752,0,11756,0,0,0,0,0,0,0,0,119186,0,0,0,0,770253,0,0,0,0,0,113309,0,8093,0,122763,0,8093,0,0,0,0,95912,0,943606,0,127209,0,0,0,0,0,0,0,0,21671,0,0,0,0,0,0,1507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19142,0,31936,0,0,0,5323,0,0,0,7342,0,0,0,0,0,0,0,0,23776,0,20897,0,0,0,0,0,14311,0,0,48080,0,0,0,0,0,0,0,0,0,0,0,0,416503,22389,0,0,0,0,0,0,12725,0,14462,34620,0,0
"2007/7/11",0,0,0,0,0,0,0,0,81335,0,0,0,0,31116,567113,1053990,0,864953,0,0,3700,0,0,0,0,0,0,0,0,0,0,75846,0,0,0,0,6262,0,0,0,0,5482,37770,0,10791,4776,3410,0,3761,0,0,0,0,0,0,104495,0,0,0,211709,0,0,0,0,0,0,0,0,0,0,0,0,0,2512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,734,0,0,8013,0,0,123242,0,12435,0,0,15851,0,0,0,0,107982,23658,0,0,0,0,0,0,4242,0,7231,0,0,0
"2007/8/8",0,0,0,0,0,0,0,0,36149,0,0,0,0,0,70889,406056,0,480807,0,0,22202,0,0,0,0,0,0,0,0,0,0,7223,3612,0,0,0,0,0,0,0,0,2741,5396,0,0,4776,3410,0,940,0,0,0,0,0,0,138035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502,0,0,0,0,24574,0,0,0,0,0,0,0,0,0,0,0,0,7097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23776,0,697,0,0,0,404,0,1468,0,0,6411,0,0,6847,0,0,0,0,0,0,0,0,0,39667,23084,0,0,0,0,0,0,4242,0,2410,0,0,0
"2007/10/10",0,0,0,0,0,0,0,0,36149,0,0,0,0,0,88912,3415971,0,509217,0,0,70306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5482,18885,0,10791,4776,6820,0,0,0,0,0,0,47956,0,384188,0,0,0,211709,0,0,0,0,0,0,0,0,0,0,0,0,0,502,0,0,0,0,61435,0,0,0,0,0,0,37750,0,0,0,0,0,0,0,0,3252,5323,0,0,0,0,0,0,0,0,0,0,30809,0,0,0,697,0,0,0,404,0,4403,0,0,1603,0,0,243060,0,0,0,0,0,0,0,0,0,213761,6345,0,0,0,0,0,0,6363,0,2410,0,0,0
"2007/11/7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424774,0,1944314,0,0,185015,0,0,0,0,0,0,0,0,0,0,14447,0,0,0,0,0,0,16187,0,0,5482,0,19737,0,9551,6820,0,0,0,0,0,0,0,0,513963,0,84806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2090,0,0,0,0,0,20549,0,0,0,0,0,157475,0,0,0,0,0,0,0,0,0,308521,14987,0,0,0,0,0,0,8483,0,9641,0,0,0
"2007/12/12",0,0,0,0,0,5433,0,0,0,0,0,0,0,62231,1595004,0,0,5467381,0,0,188716,0,0,0,0,0,0,0,0,0,0,43340,0,0,0,0,56360,0,0,0,0,8222,0,0,32374,14327,112533,0,0,0,0,0,0,0,0,655225,0,0,0,0,0,239122,0,0,0,0,27183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30418,0,56625,0,0,0,0,0,0,0,0,0,0,5323,0,0,0,0,0,0,0,0,0,0,0,0,0,1045,0,0,0,0,0,5504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224779,1722,0,0,0,0,0,0,6363,0,14462,0,0,0
"2008/1/9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,145492,0,0,18653419,0,0,72156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103327,0,0,0,0,24667,24280,0,0,0,122763,0,0,0,0,0,0,0,0,270346,0,127209,0,0,0,0,0,0,0,0,25145,0,0,0,0,0,0,0,0,7638,0,0,36861,0,0,0,0,0,65447,56625,0,0,0,0,0,0,0,0,19510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9404,0,0,0,0,0,18714,0,0,19232,0,0,0,0,0,0,0,23776,0,0,0,0,105779,17313,0,0,0,0,0,0,0,0,0,0,0,0
"2008/2/13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,957002,0,0,32241470,0,0,11101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413307,0,0,0,0,106890,16187,0,0,0,92073,0,0,0,0,0,0,95912,0,40530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110583,0,0,0,0,0,0,113251,0,0,0,0,0,0,0,0,9755,0,5323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39667,0,0,0,0,0,0,0,6363,0,21693,0,0,0
"2008/3/12",0,0,0,0,0,10866,0,0,0,0,0,0,0,0,290984,212667,0,31839456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,779647,0,0,0,0,213781,32374,0,0,0,71612,0,0,0,0,0,0,0,0,91926,0,0,0,0,0,0,0,0,0,0,6943,0,0,0,0,0,0,7536,4403,22915,0,0,221166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87796,0,5323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3636,0,30824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52889,17313,0,0,0,0,0,0,0,0,14462,0,0,0
"2008/5/7",0,0,0,0,0,66316,0,0,0,0,0,0,0,12047,153605,35269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9396,0,0,0,0,6939081,0,0,0,0,115794,76080,0,31013,0,605166,0,0,0,0,0,0,0,0,186247,0,47453,0,0,0,0,0,19962,0,0,2119,0,0,0,0,0,0,2475,0,2877,0,0,18392,0,0,0,0,0,48001,0,0,0,0,0,0,0,0,0,72286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1202,0,0,0,13569,0,28743,0,0,0,0,0,20313,0,0,0,0,0,0,0,0,0,72673,18170,0,0,0,0,0,0,12123,0,85074,20222,0,0
"2008/6/11",0,0,0,0,0,18421,0,0,0,5315,0,0,0,0,168005,71559,0,1092521,0,0,3816,145147,0,0,0,0,0,0,0,0,0,4698,0,0,0,0,2149215,0,0,0,0,33773,6616,0,20675,0,201722,0,5396,0,0,0,0,105078,0,396172,0,47453,0,0,0,0,0,0,0,0,19490,0,0,0,0,0,0,619,0,0,0,0,0,0,0,0,0,18352,16000,4271,0,0,0,0,0,0,0,0,15490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6610,0,0,0,0,0,26684,0,0,55199,0,0,0,0,0,0,0,0,0,0,0,0,67686,74167,0,0,10489,0,0,0,0,0,32721,20222,0,0
"2008/7/9",0,1228,0,0,0,0,0,0,0,1772,886,0,0,0,41601,231450,0,2273634,0,0,1272,0,0,0,0,0,0,0,0,0,0,21924,0,0,0,0,0,0,0,0,0,1608,4410,0,0,0,6113,0,7194,0,0,0,0,0,0,160681,0,0,0,0,0,34754,0,9981,0,0,0,0,0,0,0,0,0,1444,11942,0,0,0,12261,0,0,0,0,55055,0,4271,0,0,7554,0,0,7171,0,0,43028,0,0,0,0,516,0,0,0,0,0,0,2491,0,0,0,1803,0,0,0,0,0,12662,0,0,20444,0,0,12695,0,0,0,0,2642,0,0,0,0,33721,14778,0,0,0,0,0,0,0,0,4363,0,0,0
"2008/8/6",0,2456,0,0,0,0,0,0,0,0,0,0,0,0,0,49873,0,67232,0,7595,6360,0,0,0,0,0,0,0,0,0,0,3132,0,0,0,0,0,0,0,0,0,4825,0,0,0,0,3056,0,4496,0,0,0,0,4569,0,668262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6131,0,0,0,0,18352,0,4271,0,0,3777,0,0,3586,0,0,3442,2366,0,0,0,0,3662,0,0,0,0,0,0,0,0,0,1803,0,0,0,754,0,2738,62460,0,30666,0,0,29199,0,0,0,0,0,0,0,0,0,13343,20752,0,0,0,0,0,0,0,0,0,0,0,0
"2008/9/10",0,0,0,0,0,0,0,0,0,0,0,7595,0,13132,0,51165,0,80791,0,1505,0,10788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1434,0,0,0,0,0,0,0,0,0,0,0,0,0,91435,0,0,4887,0,0,0,0,0,0,0,0,0,2563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2728,0,1270,0,0,561,0,0,11726,0,0,3070,176,0,0,0,307,2178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,0,0,20665,0,0,12833,0,0,0,0,0,0,0,0,0,4725,12339,0,0,0,0,0,0,0,0,649,0,0,0
"2008/10/8",0,0,0,0,0,19649,0,0,2897,0,0,0,0,176685,1600,152810,0,98047,0,7595,24169,3483524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4825,0,0,6892,0,0,0,899,0,0,0,0,9137,0,510496,0,31635,0,0,0,0,0,0,0,0,0,0,25861,0,0,0,0,0,373,0,0,0,18392,0,0,0,0,0,0,4271,0,0,0,0,2390,13147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2491,0,0,0,401,0,0,0,0,0,12322,0,0,10222,0,0,24121,0,0,0,0,0,0,0,0,0,12025,49051,0,0,0,0,0,0,0,0,8726,6741,0,0
"2008/11/12",0,0,0,0,0,44211,0,0,26072,1772,0,0,0,200778,3200,71702,0,865612,0,2532,90954,2140916,0,0,0,0,0,0,0,0,0,1566,0,0,0,0,4368,0,0,0,0,6433,7718,0,27567,0,12226,0,5396,0,0,0,0,0,0,332709,0,0,16439,0,0,34754,0,9981,0,0,4157,0,17241,0,0,0,0,0,0,0,0,0,6131,0,0,0,0,27527,0,4271,0,0,3777,0,0,0,0,0,10327,591,0,0,0,1032,0,0,0,0,0,0,2491,0,0,0,601,0,0,0,754,0,22581,0,0,8178,0,0,35547,0,0,0,0,0,0,0,0,0,11103,28000,0,0,0,0,0,0,4141,0,0,0,0,0
"2008/12/10",0,0,0,0,0,228423,0,0,0,0,0,0,0,1620282,120004,286118,0,3630530,0,0,17173,290294,0,0,0,0,0,0,0,0,0,1566,0,0,0,0,13105,0,0,0,0,9649,4410,4603,41350,1961,21395,0,8093,0,0,0,0,0,0,558388,0,31635,0,0,0,34754,0,0,0,0,15947,0,0,0,0,0,0,2475,0,2877,0,0,0,0,0,0,0,55055,0,0,0,0,0,0,0,0,0,0,10327,7097,8023,0,0,0,0,0,0,0,0,0,0,0,0,0,3004,0,0,0,6785,0,57489,0,0,55199,0,0,0,0,0,0,0,0,0,0,0,0,22680,55702,0,0,0,0,0,0,43787,0,13088,0,0,0
"2009/1/7",0,0,0,0,0,187896,0,0,0,0,0,0,0,2463552,104003,0,0,8446025,0,7595,3816,36287,0,0,0,0,0,0,0,0,0,12528,0,0,0,0,91735,0,0,0,0,0,28668,0,31013,0,100861,0,18885,0,0,0,0,4569,0,678433,0,47453,98636,0,0,0,0,0,0,0,44637,0,0,0,0,0,0,4950,0,2877,0,0,73568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36143,0,1003,0,0,0,0,0,0,0,0,0,0,0,0,0,601,0,0,0,29400,0,141645,0,0,128798,0,0,0,0,0,0,0,7925,0,0,0,0,11773,33015,0,0,0,0,0,0,5315,0,52353,0,0,0
"2009/2/12",0,0,0,0,0,147370,0,0,0,2657,0,0,0,1819053,92803,0,0,6622386,0,15190,3816,0,0,0,0,0,0,0,0,0,0,9396,0,0,0,0,629038,0,0,0,0,33773,49617,13809,31013,0,495136,0,0,0,0,0,0,18274,0,425214,0,94906,0,0,0,0,0,0,0,0,55282,0,0,0,0,0,0,42691,0,5754,0,0,55176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134246,0,0,0,0,0,0,0,0,11543,0,0,0,0,0,0,13820,0,0,0,113077,0,260717,0,0,49066,0,0,0,0,0,0,0,0,0,0,0,0,24791,6851,0,0,0,0,0,0,5315,0,45809,0,0,0
"2009/3/12",0,0,0,0,0,73685,0,0,8691,0,0,0,0,1433558,268808,0,0,19287191,0,0,5724,0,3397,0,0,13322,0,0,0,0,0,0,0,0,0,0,1539834,0,0,0,0,410102,115774,0,0,0,687689,0,8093,0,0,0,0,0,0,1035078,0,0,0,0,0,0,0,0,0,0,7643,0,0,0,0,0,0,41454,2239,8631,15861,0,128743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216859,1774,3009,0,0,0,0,0,0,0,0,0,0,0,0,0,6610,0,0,0,24877,0,129340,0,0,36799,0,0,0,0,0,0,0,55478,0,0,0,0,50826,45278,0,0,0,0,0,0,47157,0,39265,0,0,0
"2009/4/8",0,20174,0,0,0,9880,0,0,0,21913,0,0,3598859,5854470,697499,21380,0,22660918,168768,0,0,0,0,0,0,12004,0,0,0,0,0,23507,35608,0,0,0,1951580,0,23335,0,0,229768,528682,0,235637,0,1429999,0,1141932,0,0,0,0,94246,0,1021941,0,136729,764093,0,0,0,0,0,0,0,5303,0,0,0,0,0,0,161681,0,8112,0,0,0,0,0,0,0,0,0,90343,0,0,0,0,0,0,0,0,1041753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65790,12534,0,0,0,20513,0,313797,0,0,0,0,0,17951,0,0,0,0,0,0,0,0,0,897274,316743,0,0,0,0,0,0,7092,0,231742,0,0,0
"2009/5/13",0,0,0,0,0,266766,0,0,0,0,0,0,0,257488,420288,317643,0,7276442,168768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16084086,0,0,0,0,204928,209478,0,108755,0,608283,0,489399,0,0,0,0,0,0,860682,0,159517,0,0,0,0,0,0,0,0,8838,0,0,0,0,0,0,7952,0,0,0,0,50897,0,0,0,0,17021,111249,90343,0,0,0,40002,0,9136,0,0,769991,0,0,0,108879,28460,0,0,0,0,0,0,0,0,0,4386,2651,0,0,150036,28931,0,85445,24079,0,71401,0,0,64878,0,0,0,0,0,3238,0,0,0,504849,34572,0,0,65848,0,0,0,10191,0,300591,0,0,0
"2009/6/10",0,0,0,0,0,29641,0,0,0,76694,0,0,0,372680,590192,1455270,0,10076106,1012611,0,58258,0,0,0,0,0,0,0,0,0,0,54850,0,0,0,0,646872,0,23335,0,0,14490,56526,0,0,0,67587,0,88057,0,0,0,0,125661,0,876929,0,0,127349,0,0,0,0,0,0,0,12373,0,0,0,0,0,0,15903,0,0,0,0,122152,0,0,0,0,34042,0,15057,0,0,0,0,0,0,0,0,256664,0,0,0,29034,0,0,0,0,0,0,0,0,0,0,0,33456,0,0,0,23729,0,143735,0,0,118181,0,0,86729,0,0,0,0,37933,0,0,0,0,473175,38881,0,0,0,0,0,0,11005,0,85690,0,0,0
"2009/8/12",0,0,0,0,0,0,0,0,0,0,0,0,799746,0,0,0,0,23100,56256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9887,0,0,0,1402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10387,44455,0,0,0,0,0,0,0,0,0,0,0,0
"2009/9/9",0,0,0,0,0,34581,0,0,19333,10956,12801,0,799746,914761,80481,1690560,0,3745228,281281,7371,135936,0,0,0,0,0,0,0,0,0,0,16977,0,0,0,0,65784,0,0,0,3783,14490,21613,10505,36252,18179,24900,0,23422,0,0,0,0,31415,0,229440,0,22788,0,0,0,0,0,0,0,0,3535,0,0,0,0,0,0,0,0,0,0,0,49771,0,0,0,0,0,0,24148,0,0,61951,0,0,35340,0,0,60391,0,0,0,0,0,0,0,0,7791,0,0,8029,0,0,175,3760,0,0,0,0,0,90583,48157,0,46780,0,0,23935,0,0,0,0,0,0,0,0,0,152255,88910,0,0,197543,0,0,0,12308,0,14056,4986,0,0
"2009/10/7",0,0,0,0,0,1647,0,0,19333,0,12801,0,0,359128,8942,1670383,103210,669895,112512,3685,142409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12420,0,0,0,6060,0,0,8644,0,0,0,0,47123,0,294006,0,0,0,0,0,0,0,0,0,0,10606,0,0,0,0,0,0,0,0,12168,0,0,115397,0,0,0,0,0,0,78380,129540,0,10325,0,0,36253,0,0,90587,4206,0,0,1613,9487,8805,0,0,15581,0,0,16058,0,0,0,9192,0,0,0,0,12238,17567,48157,0,41856,0,0,26142,0,34182,0,0,0,0,0,0,0,210635,24074,0,0,16191,0,0,0,3722,0,0,0,0,0
"2009/11/11",0,0,0,0,0,49401,0,0,193330,0,0,0,0,420112,8942,526754,137613,4435164,168768,3685,317184,0,0,0,0,0,0,0,0,0,0,15671,0,0,0,0,47510,0,15557,0,7567,250467,56526,31515,42294,30299,106716,0,41640,0,0,0,0,31415,0,1601194,0,0,0,0,41799,86480,0,0,0,0,48982,0,137953,0,0,0,0,0,0,0,0,0,76931,0,0,0,0,17021,0,90343,18506,29609,5163,0,0,19774,0,0,166077,0,0,0,14517,0,0,0,0,0,0,0,72262,0,0,0,3760,0,0,0,7910,48950,80039,0,0,0,0,0,0,0,0,0,0,18966,0,0,0,0,209152,50012,0,0,0,0,0,0,3882,0,26309,7479,0,0
"2009/12/9",0,0,0,0,0,563173,0,0,38666,10956,0,0,0,1633018,76010,447555,0,2001984,0,0,135936,0,0,0,0,0,3783,0,0,0,0,0,0,0,0,0,73093,0,0,0,0,8280,21613,31515,60420,18179,46244,0,24290,0,0,0,0,0,0,1347823,0,0,42450,0,0,0,0,0,0,0,40655,0,0,0,0,0,0,20321,0,12168,0,0,167420,0,0,0,0,0,27812,15057,0,0,0,0,0,0,0,0,145946,0,0,0,36293,0,0,0,0,0,0,0,32116,0,0,0,40109,0,0,0,7761,0,81120,0,0,86174,0,0,81886,0,0,0,0,6322,0,0,0,0,118566,17286,0,0,0,0,0,0,6086,0,31251,0,0,0
"2010/1/14",0,0,0,0,0,251946,0,0,0,7304,0,0,0,8131209,335336,0,0,10256318,0,99506,38839,0,0,0,0,24009,0,0,0,0,0,172385,0,0,0,0,372774,0,7778,0,0,49679,319204,10505,90629,6060,384179,0,93689,0,0,0,0,424105,0,2927095,0,0,382046,0,0,0,0,0,0,0,8838,6210,0,0,0,0,0,57428,0,28392,0,0,29412,0,0,0,0,17021,0,45171,0,0,0,0,0,2610,0,0,518360,1402,0,0,2420,9487,0,0,0,0,0,0,16058,0,0,0,20054,0,0,0,14602,0,283387,0,0,51704,0,0,0,0,0,0,0,12644,0,0,0,0,208278,27785,0,0,16191,0,0,20781,5964,0,160418,0,0,0
"2010/2/10",0,60521,0,0,0,400149,0,0,0,0,0,0,0,4695773,160961,7855,0,16216070,0,3685,291292,0,0,0,0,48017,0,0,0,0,0,5224,0,0,0,0,2170858,0,0,0,0,186298,119702,21010,54378,6060,629627,0,101497,0,0,0,0,47123,0,1444765,0,68365,127349,0,0,0,0,0,0,0,159087,0,0,0,0,0,0,159030,32174,4056,0,0,0,0,0,0,0,0,27812,30114,0,0,0,20001,0,0,0,0,679404,0,0,0,2420,1581,0,0,0,0,0,0,722616,0,0,0,63924,0,0,0,133867,0,164569,0,0,44318,0,0,11968,0,0,0,0,0,0,0,0,0,317708,50012,0,0,0,0,0,0,10883,0,203382,22436,0,0
